First Matching Affiliation,First Matching Author,Institution Guess,doi,Url to publisher,Url to fulltext in Rero Doc,Article Title,Article Subtitle,Authors,Year,Journal Title,All Affiliations,Publisher,Date of Allowed Open Access Publication (YYYY-MM-DD),Volume,Issue,Start Page,End Page,ISSN (print),ISSN (electronic),Copyright type,Copyright / Licence,Source,Link to Swissbib,Metadata in MARC XML,Metadata in Dublin Core,Metadata in Json-Marc,Comment
"School of Architecture, Civil and Environmental Engineering (ENAC), Laboratory for Rock Mechanics (LMR), Ecole Polytechnique Fédérale de Lausanne (EPFL), EPFL-ENAC-LMR, Station 18, 1015, Lausanne, Switzerland E-mail: jacopo.abbruzzese@epfl.ch","Abbruzzese, Jacopo M.",epfl,10.1007/s10346-013-0411-7,https://doi.org/10.1007/s10346-013-0411-7,,New Cadanav methodology for quantitative rock fall hazard assessment and zoning at the local scale,,"Abbruzzese, Jacopo M.;Labiouse, Vincent",2014,Landslides,"School of Architecture, Civil and Environmental Engineering (ENAC), Laboratory for Rock Mechanics (LMR), Ecole Polytechnique Fédérale de Lausanne (EPFL), EPFL-ENAC-LMR, Station 18, 1015, Lausanne, Switzerland E-mail: jacopo.abbruzzese@epfl.ch;School of Architecture, Civil and Environmental Engineering (ENAC), Laboratory for Rock Mechanics (LMR), Ecole Polytechnique Fédérale de Lausanne (EPFL), EPFL-ENAC-LMR, Station 18, 1015, Lausanne, Switzerland",Springer Berlin Heidelberg,2019-08-01,11,4,551,564,1612-510X,1612-5118,copyright,"Springer-Verlag Berlin Heidelberg, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1034601304117,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1034601304117&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1034601304117&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1034601304117&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"EPFL, Lausanne, Switzerland E-mail: daniele.valtorta@epfl.ch","Valtorta, Daniele",epfl,10.1007/s00209-014-1282-x,https://doi.org/10.1007/s00209-014-1282-x,,Sharp estimates on the first eigenvalue of the $$p$$ p -Laplacian with negative Ricci lower bound,,"Naber, Aaron;Valtorta, Daniele",2014,Mathematische Zeitschrift,"Northwestern University, Evanston, IL, USA E-mail: anaber@math.northwestern.edu;EPFL, Lausanne, Switzerland E-mail: daniele.valtorta@epfl.ch",Springer Berlin Heidelberg,2019-08-01,277,3-4,867,891,0025-5874,1432-1823,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s002090141282x,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s002090141282x&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s002090141282x&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s002090141282x&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"ANMC, Mathematics Section, École Polytechnique Fédérale de Lausanne, 1015 , Lausanne, Switzerland E-mail: assyr.abdulle@epfl.ch","Abdulle, A.",epfl,10.1007/s00211-013-0578-9,https://doi.org/10.1007/s00211-013-0578-9,,Discontinuous Galerkin finite element heterogeneous multiscale method for advection–diffusion problems with multiple scales,,"Abdulle, A.;Huber, M. E.",2014,Numerische Mathematik,"ANMC, Mathematics Section, École Polytechnique Fédérale de Lausanne, 1015 , Lausanne, Switzerland E-mail: assyr.abdulle@epfl.ch;ANMC, Mathematics Section, École Polytechnique Fédérale de Lausanne, 1015 , Lausanne, Switzerland E-mail: martin.huber@epfl.ch",Springer Berlin Heidelberg,,126,4,589,633,0029-599X,0945-3245,copyright,"Springer-Verlag Berlin Heidelberg, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0021101305789,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0021101305789&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0021101305789&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0021101305789&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Laboratory for Soil Mechanics (LMS), School of Architecture, Civil and Environmental Engineering (ENAC), École Polytechnique Fédérale de Lausanne (EPFL), GC Station 18, 1015, Lausanne, Switzerland King Abdulaziz University, Jeddah, Saudi Arabia E-mail: lyesse.laloui@epfl.ch","Laloui, Lyesse",epfl,10.1007/s11440-014-0307-2,https://doi.org/10.1007/s11440-014-0307-2,,Heat-exchanger piles for the de-icing of bridges,,"Dupray, Fabrice;Li, Chao;Laloui, Lyesse",2014,Acta Geotechnica,"Laboratory for Soil Mechanics (LMS), School of Architecture, Civil and Environmental Engineering (ENAC), École Polytechnique Fédérale de Lausanne (EPFL), GC Station 18, 1015, Lausanne, Switzerland;Laboratory for Soil Mechanics (LMS), School of Architecture, Civil and Environmental Engineering (ENAC), École Polytechnique Fédérale de Lausanne (EPFL), GC Station 18, 1015, Lausanne, Switzerland;Laboratory for Soil Mechanics (LMS), School of Architecture, Civil and Environmental Engineering (ENAC), École Polytechnique Fédérale de Lausanne (EPFL), GC Station 18, 1015, Lausanne, Switzerland King Abdulaziz University, Jeddah, Saudi Arabia E-mail: lyesse.laloui@epfl.ch",Springer Berlin Heidelberg,2019-06-01,9,3,413,423,1861-1125,1861-1133,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1144001403072,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1144001403072&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1144001403072&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1144001403072&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Laboratory of Soil Mechanics, Ecole Polytechnique Fédérale de Lausanne, Station 18, 1015, Lausanne, Switzerland E-mail: lyesse.laloui@epfl.ch","Laloui, Lyesse",epfl,10.1007/s11440-013-0245-4,https://doi.org/10.1007/s11440-013-0245-4,,Towards a secure basis for the design of geothermal piles,,"Mimouni, Thomas;Laloui, Lyesse",2014,Acta Geotechnica,"Laboratory of Soil Mechanics, Ecole Polytechnique Fédérale de Lausanne, Station 18, 1015, Lausanne, Switzerland;Laboratory of Soil Mechanics, Ecole Polytechnique Fédérale de Lausanne, Station 18, 1015, Lausanne, Switzerland E-mail: lyesse.laloui@epfl.ch",Springer Berlin Heidelberg,2019-06-01,9,3,355,366,1861-1125,1861-1133,copyright,"Springer-Verlag Berlin Heidelberg, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1144001302454,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1144001302454&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1144001302454&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1144001302454&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Microsystems for Space Technologies Laboratory, EPFL, Neuchatel, Switzerland E-mail: subha.chakraborty@epfl.ch","Chakraborty, Subha",epfl,10.1007/s13361-014-0914-z,https://doi.org/10.1007/s13361-014-0914-z,,A ToF-MS with a Highly Efficient Electrostatic Ion Guide for Characterization of Ionic Liquid Electrospray Sources,,"Chakraborty, Subha;Ataman, Caglar;Courtney, Daniel G.;Dandavino, Simon;Shea, Herbert",2014,Journal of The American Society for Mass Spectrometry,"Microsystems for Space Technologies Laboratory, EPFL, Neuchatel, Switzerland E-mail: subha.chakraborty@epfl.ch;Microsystems for Space Technologies Laboratory, EPFL, Neuchatel, Switzerland;Microsystems for Space Technologies Laboratory, EPFL, Neuchatel, Switzerland;Microsystems for Space Technologies Laboratory, EPFL, Neuchatel, Switzerland;Microsystems for Space Technologies Laboratory, EPFL, Neuchatel, Switzerland",Springer US; http://www.springer-ny.com,2019-08-01,25,8,1364,1373,1044-0305,1879-1123,copyright,"American Society for Mass Spectrometry, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s133610140914z,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s133610140914z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s133610140914z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s133610140914z&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Laboratory of Maintenance and Safety of Structures (MCS), Ecole Polytechnique Fédérale de Lausanne (EPFL), Station 18, 1015, Lausanne, Switzerland E-mail: tohru.makita@epfl.ch","Makita, Tohru",epfl,10.1617/s11527-013-0073-x,https://doi.org/10.1617/s11527-013-0073-x,,Tensile fatigue behaviour of ultra-high performance fibre reinforced concrete (UHPFRC),,"Makita, Tohru;Brühwiler, Eugen",2014,Materials and Structures,"Laboratory of Maintenance and Safety of Structures (MCS), Ecole Polytechnique Fédérale de Lausanne (EPFL), Station 18, 1015, Lausanne, Switzerland E-mail: tohru.makita@epfl.ch;Laboratory of Maintenance and Safety of Structures (MCS), Ecole Polytechnique Fédérale de Lausanne (EPFL), Station 18, 1015, Lausanne, Switzerland E-mail: eugen.bruehwiler@epfl.ch",Springer Netherlands,,47,3,475,491,1359-5997,1871-6873,copyright,"RILEM, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101617s115270130073x,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101617s115270130073x&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101617s115270130073x&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101617s115270130073x&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"EPFL, 1015 , Lausanne, Switzerland E-mail: zarko.milosevic@epfl.ch","Milosevic, Zarko",epfl,10.1007/s00446-013-0199-7,https://doi.org/10.1007/s00446-013-0199-7,,Tolerating permanent and transient value faults,,"Milosevic, Zarko;Hutle, Martin;Schiper, André",2014,Distributed Computing,"EPFL, 1015 , Lausanne, Switzerland E-mail: zarko.milosevic@epfl.ch;Fraunhofer AISEC, Garching, Germany E-mail: martin.hutle@aisec.fraunhofer.de;EPFL, 1015 , Lausanne, Switzerland E-mail: andre.schiper@epfl.ch",Springer Berlin Heidelberg,,27,1,55,77,0178-2770,1432-0452,copyright,"Springer-Verlag Berlin Heidelberg, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0044601301997,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0044601301997&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0044601301997&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0044601301997&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Research Group on the Economics and Management of the Environment (REME), School of Architecture, Civil and Environmental Engineering (ENAC), École Polytechnique Fédérale de Lausanne (EPFL), Station 16, 1015, Lausanne, Switzerland E-mail: cecilia.matasci@gmail.com","Matasci, Cecilia",epfl,10.1007/s11027-013-9471-1,https://doi.org/10.1007/s11027-013-9471-1,,Exploring barriers to climate change adaptation in the Swiss tourism sector,,"Matasci, Cecilia;Kruse, Sylvia;Barawid, Nico;Thalmann, Philippe",2014,Mitigation and Adaptation Strategies for Global Change,"Research Group on the Economics and Management of the Environment (REME), School of Architecture, Civil and Environmental Engineering (ENAC), École Polytechnique Fédérale de Lausanne (EPFL), Station 16, 1015, Lausanne, Switzerland E-mail: cecilia.matasci@gmail.com;Research Group Regional Economics and Development, Research Unit Economics and Social Sciences, Swiss Federal Institute for Forest, Snow and Landscape Research (WSL), Birmensdorf, Switzerland;Blavatnik School of Government, University of Oxford, Oxford, UK;Research Group on the Economics and Management of the Environment (REME), School of Architecture, Civil and Environmental Engineering (ENAC), École Polytechnique Fédérale de Lausanne (EPFL), Station 16, 1015, Lausanne, Switzerland",Springer Netherlands,2019-12-01,19,8,1239,1254,1381-2386,1573-1596,copyright,"The Author(s), 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1102701394711,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1102701394711&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1102701394711&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1102701394711&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"ICMP EPFL, 1015, Lausanne, Switzerland E-mail: sylvain.brechet@epfl.ch","Brechet, Sylvain D.",epfl,10.1007/s00161-013-0294-9,https://doi.org/10.1007/s00161-013-0294-9,,Thermodynamics of continuous media with intrinsic rotation and magnetoelectric coupling,,"Brechet, Sylvain D.;Ansermet, Jean-Philippe",2014,Continuum Mechanics and Thermodynamics,"ICMP EPFL, 1015, Lausanne, Switzerland E-mail: sylvain.brechet@epfl.ch;ICMP EPFL, 1015, Lausanne, Switzerland E-mail: jean-philippe.ansermet@epfl.ch",Springer Berlin Heidelberg,,26,2,115,142,0935-1175,1432-0959,copyright,"Springer-Verlag Berlin Heidelberg, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0016101302949,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0016101302949&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0016101302949&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0016101302949&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"ANCHP, MATHICSE, EPF Lausanne, 1015, Lausanne, Switzerland E-mail: meiyue.shao@epfl.ch","Shao, Meiyue",epfl,10.1007/s11075-013-9754-3,https://doi.org/10.1007/s11075-013-9754-3,,An indefinite variant of LOBPCG for definite matrix pencils,,"Kressner, Daniel;Pandur, Marija Miloloža;Shao, Meiyue",2014,Numerical Algorithms,"ANCHP, MATHICSE, EPF Lausanne, 1015, Lausanne, Switzerland E-mail: daniel.kressner@epfl.ch;ANCHP, MATHICSE, EPF Lausanne, 1015, Lausanne, Switzerland Department of Mathematics, J. J. Strossmayer University of Osijek, 31000, Osijek, Croatia E-mail: mmiloloz@mathos.hr;ANCHP, MATHICSE, EPF Lausanne, 1015, Lausanne, Switzerland E-mail: meiyue.shao@epfl.ch",Springer US; http://www.springer-ny.com,2019-08-01,66,4,681,703,1017-1398,1572-9265,copyright,"Springer Science+Business Media New York, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1107501397543,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1107501397543&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1107501397543&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1107501397543&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Microelectronic Systems Laboratory, Ecole Polytechnique Fédérale de Lausanne EPFL, Station 11, 1015, Lausanne, Switzerland E-mail: vladan.popovic@epfl.ch","Popovic, Vladan",epfl,10.1007/s11265-013-0858-8,https://doi.org/10.1007/s11265-013-0858-8,,Image Blending in a High Frame Rate FPGA-based Multi-Camera System,,"Popovic, Vladan;Seyid, Kerem;Akin, Abdulkadir;Cogal, Ömer;Afshari, Hossein;Schmid, Alexandre;Leblebici, Yusuf",2014,Journal of Signal Processing Systems,"Microelectronic Systems Laboratory, Ecole Polytechnique Fédérale de Lausanne EPFL, Station 11, 1015, Lausanne, Switzerland E-mail: vladan.popovic@epfl.ch;Microelectronic Systems Laboratory, Ecole Polytechnique Fédérale de Lausanne EPFL, Station 11, 1015, Lausanne, Switzerland;Microelectronic Systems Laboratory, Ecole Polytechnique Fédérale de Lausanne EPFL, Station 11, 1015, Lausanne, Switzerland;Microelectronic Systems Laboratory, Ecole Polytechnique Fédérale de Lausanne EPFL, Station 11, 1015, Lausanne, Switzerland;Microelectronic Systems Laboratory, Ecole Polytechnique Fédérale de Lausanne EPFL, Station 11, 1015, Lausanne, Switzerland;Microelectronic Systems Laboratory, Ecole Polytechnique Fédérale de Lausanne EPFL, Station 11, 1015, Lausanne, Switzerland;Microelectronic Systems Laboratory, Ecole Polytechnique Fédérale de Lausanne EPFL, Station 11, 1015, Lausanne, Switzerland",Springer US; http://www.springer-ny.com,2019-08-01,76,,169,184,1939-8018,1939-8115,copyright,"Springer Science+Business Media New York, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1126501308588,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1126501308588&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1126501308588&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1126501308588&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Laboratory for Integrative and Systems Physiology, Ecole Polytechnique Fédérale de Lausanne (EPFL), Lausanne, Switzerland E-mail: admin.auwerx@epfl.ch","Auwerx, Johan",epfl,10.1007/s00335-014-9525-z,https://doi.org/10.1007/s00335-014-9525-z,,The mitochondrial unfolded protein response in mammalian physiology,,"Mottis, Adrienne;Jovaisaite, Virginija;Auwerx, Johan",2014,Mammalian Genome,"Laboratory for Integrative and Systems Physiology, Ecole Polytechnique Fédérale de Lausanne (EPFL), Lausanne, Switzerland;Laboratory for Integrative and Systems Physiology, Ecole Polytechnique Fédérale de Lausanne (EPFL), Lausanne, Switzerland;Laboratory for Integrative and Systems Physiology, Ecole Polytechnique Fédérale de Lausanne (EPFL), Lausanne, Switzerland E-mail: admin.auwerx@epfl.ch",Springer US; http://www.springer-ny.com,2019-10-01,25,,424,433,0938-8990,1432-1777,copyright,"Springer Science+Business Media New York, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s003350149525z,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s003350149525z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s003350149525z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s003350149525z&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
