First Matching Affiliation,First Matching Author,Institution Guess,doi,Url to publisher,Url to fulltext in Rero Doc,Article Title,Article Subtitle,Authors,Year,Journal Title,All Affiliations,Publisher,Date of Allowed Open Access Publication (YYYY-MM-DD),Volume,Issue,Start Page,End Page,ISSN (print),ISSN (electronic),Copyright type,Copyright / Licence,Source,Link to Swissbib,Metadata in MARC XML,Metadata in Dublin Core,Metadata in Json-Marc,Comment
"Laboratory for Protection and Physiology, EMPA, Swiss Federal Laboratories for Materials Science and Technology, Lerchenfeldstrasse 5, 9014, St. Gallen, Switzerland E-mail: rene.rossi@empa.ch","Rossi, René Michel",lib4ri,10.1007/s00484-013-0687-2,https://doi.org/10.1007/s00484-013-0687-2,,Prediction of human core body temperature using non-invasive measurement methods,,"Niedermann, Reto;Wyss, Eva;Annaheim, Simon;Psikuta, Agnes;Davey, Sarah;Rossi, René Michel",2014,International Journal of Biometeorology,"Laboratory for Protection and Physiology, EMPA, Swiss Federal Laboratories for Materials Science and Technology, Lerchenfeldstrasse 5, 9014, St. Gallen, Switzerland Institute of Human Movement Sciences and Sport, Exercise Physiology, ETH Zurich, Swiss Federal Institute of Technology, Winterthurerstrasse 190, 8057, Zurich, Switzerland;Laboratory for Protection and Physiology, EMPA, Swiss Federal Laboratories for Materials Science and Technology, Lerchenfeldstrasse 5, 9014, St. Gallen, Switzerland Institute of Human Movement Sciences and Sport, Exercise Physiology, ETH Zurich, Swiss Federal Institute of Technology, Winterthurerstrasse 190, 8057, Zurich, Switzerland;Laboratory for Protection and Physiology, EMPA, Swiss Federal Laboratories for Materials Science and Technology, Lerchenfeldstrasse 5, 9014, St. Gallen, Switzerland;Laboratory for Protection and Physiology, EMPA, Swiss Federal Laboratories for Materials Science and Technology, Lerchenfeldstrasse 5, 9014, St. Gallen, Switzerland;Environmental Ergonomics Research Centre Loughborough Design School, Loughborough University, LE11 3TU, Loughborough, UK;Laboratory for Protection and Physiology, EMPA, Swiss Federal Laboratories for Materials Science and Technology, Lerchenfeldstrasse 5, 9014, St. Gallen, Switzerland E-mail: rene.rossi@empa.ch",Springer Berlin Heidelberg,,58,1,7,15,0020-7128,1432-1254,copyright,"ISB, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0048401306872,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0048401306872&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0048401306872&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0048401306872&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Laboratory for Protection and Physiology, Swiss Federal Laboratories for Materials Science and Technology (EMPA), Lerchenfeldstrasse 5, 9014, St. Gallen, Switzerland E-mail: rene.rossi@empa.ch","Rossi, R. M.",lib4ri,10.1007/s00484-013-0697-0,https://doi.org/10.1007/s00484-013-0697-0,,Heat flux measurements for use in physiological and clothing research,,"Niedermann, R.;Psikuta, A.;Rossi, R. M.",2014,International Journal of Biometeorology,"Laboratory for Protection and Physiology, Swiss Federal Laboratories for Materials Science and Technology (EMPA), Lerchenfeldstrasse 5, 9014, St. Gallen, Switzerland Exercise Physiology, Institute of Human Movement Sciences and Sport, ETH Zurich, Winterthurerstrasse 190, 8057, Zurich, Switzerland;Laboratory for Protection and Physiology, Swiss Federal Laboratories for Materials Science and Technology (EMPA), Lerchenfeldstrasse 5, 9014, St. Gallen, Switzerland;Laboratory for Protection and Physiology, Swiss Federal Laboratories for Materials Science and Technology (EMPA), Lerchenfeldstrasse 5, 9014, St. Gallen, Switzerland E-mail: rene.rossi@empa.ch",Springer Berlin Heidelberg,2019-08-01,58,6,1069,1075,0020-7128,1432-1254,copyright,"ISB, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0048401306970,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0048401306970&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0048401306970&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0048401306970&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Empa, Laboratory for Air Pollution & Environmental Technology, Überlandstrasse 129, 8600, Dübendorf, Switzerland E-mail: simon.eyer@empa.ch","Eyer, Simon",lib4ri,10.1007/s10450-014-9609-9,https://doi.org/10.1007/s10450-014-9609-9,,Methane preconcentration by adsorption: a methodology for materials and conditions selection,,"Eyer, Simon;Stadie, Nicholas P.;Borgschulte, Andreas;Emmenegger, Lukas;Mohn, Joachim",2014,Adsorption,"Empa, Laboratory for Air Pollution & Environmental Technology, Überlandstrasse 129, 8600, Dübendorf, Switzerland E-mail: simon.eyer@empa.ch;Empa, Laboratory for Hydrogen & Energy, Überlandstrasse 129, 8600, Dübendorf, Switzerland;Empa, Laboratory for Hydrogen & Energy, Überlandstrasse 129, 8600, Dübendorf, Switzerland;Empa, Laboratory for Air Pollution & Environmental Technology, Überlandstrasse 129, 8600, Dübendorf, Switzerland;Empa, Laboratory for Air Pollution & Environmental Technology, Überlandstrasse 129, 8600, Dübendorf, Switzerland",Springer US; http://www.springer-ny.com,2019-08-01,20,5-6,657,666,0929-5607,1572-8757,copyright,"The Author(s), 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1045001496099,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1045001496099&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1045001496099&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1045001496099&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"WSL Institute for Snow and Avalanche Research SLF, 7260, Davos, Switzerland Institute of Botany, University of Basel, 4056, Basel, Switzerland E-mail: julia.wheeler@slf.ch","Wheeler, J. A.",lib4ri,10.1007/s00442-013-2872-8,https://doi.org/10.1007/s00442-013-2872-8,,Increased spring freezing vulnerability for alpine shrubs under early snowmelt,,"Wheeler, J. A.;Hoch, G.;Cortés, A. J.;Sedlacek, J.;Wipf, S.;Rixen, C.",2014,Oecologia,"WSL Institute for Snow and Avalanche Research SLF, 7260, Davos, Switzerland Institute of Botany, University of Basel, 4056, Basel, Switzerland E-mail: julia.wheeler@slf.ch;Institute of Botany, University of Basel, 4056, Basel, Switzerland;Evolutionary Biology Centre, University of Uppsala, 752 36, Uppsala, Sweden;Department of Biology, University of Konstanz, 78457, Constance, Germany;WSL Institute for Snow and Avalanche Research SLF, 7260, Davos, Switzerland;WSL Institute for Snow and Avalanche Research SLF, 7260, Davos, Switzerland",Springer Berlin Heidelberg,,175,1,219,229,0029-8549,1432-1939,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0044201328728,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0044201328728&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0044201328728&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0044201328728&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Institute of Marine and Antarctic Studies, University of Tasmania, Private Bay 49, 7001, Tasmania, Australia Division of Aquatic Ecology and Evolution, Institute of Ecology and Evolution, University of Bern, Baltzerstrasse 6, 3012, Bern, Switzerland Department of Fish Ecology and Evolution, Centre of Ecology, Evolution and Biogeochemistry, EAWAG Swiss Federal Institute of Aquatic Science and Technology, Seestrasse 79, 6047, Kastanienbaum, Switzerland E-mail: tjalexander001@gmail.com","Alexander, Timothy J.",lib4ri,10.1007/s00227-014-2462-2,https://doi.org/10.1007/s00227-014-2462-2,,Long-term trends in invertebrate–habitat relationships under protected and fished conditions,,"Alexander, Timothy J.;Johnson, Craig R.;Haddon, Malcolm;Barrett, Neville S.;Edgar, Graham J.",2014,Marine Biology,"Institute of Marine and Antarctic Studies, University of Tasmania, Private Bay 49, 7001, Tasmania, Australia Division of Aquatic Ecology and Evolution, Institute of Ecology and Evolution, University of Bern, Baltzerstrasse 6, 3012, Bern, Switzerland Department of Fish Ecology and Evolution, Centre of Ecology, Evolution and Biogeochemistry, EAWAG Swiss Federal Institute of Aquatic Science and Technology, Seestrasse 79, 6047, Kastanienbaum, Switzerland E-mail: tjalexander001@gmail.com;Institute of Marine and Antarctic Studies, University of Tasmania, Private Bay 49, 7001, Tasmania, Australia;CSIRO Marine and Atmospheric Research, Castray Esplanade, 7000, Hobart Tasmania, Australia;Institute of Marine and Antarctic Studies, University of Tasmania, Private Bay 49, 7001, Tasmania, Australia;Institute of Marine and Antarctic Studies, University of Tasmania, Private Bay 49, 7001, Tasmania, Australia",Springer Berlin Heidelberg,2019-08-01,161,8,1799,1808,0025-3162,1432-1793,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0022701424622,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0022701424622&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0022701424622&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0022701424622&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Division of Aquatic Ecology, Institute of Ecology & Evolution, University of Bern, Baltzerstrasse 6, 3012, Bern, Switzerland Department of Fish Ecology and Evolution, EAWAG Center for Ecology, Evolution and Biogeochemistry, Seestrasse 79, 6047, Kastanienbaum, Switzerland Department of Ecology and Environmental Science, Umeå University, Linnaeus väg 6, 901 87, Umeå, Sweden E-mail: alan.g.hudson@gmail.com","Hudson, Alan G.",lib4ri,10.1007/s10592-014-0590-3,https://doi.org/10.1007/s10592-014-0590-3,,"Population structure, inbreeding and local adaptation within an endangered riverine specialist: the nase ( Chondrostoma nasus )",,"Hudson, Alan G.;Vonlanthen, Pascal;Seehausen, Ole",2014,Conservation Genetics,"Division of Aquatic Ecology, Institute of Ecology & Evolution, University of Bern, Baltzerstrasse 6, 3012, Bern, Switzerland Department of Fish Ecology and Evolution, EAWAG Center for Ecology, Evolution and Biogeochemistry, Seestrasse 79, 6047, Kastanienbaum, Switzerland Department of Ecology and Environmental Science, Umeå University, Linnaeus väg 6, 901 87, Umeå, Sweden E-mail: alan.g.hudson@gmail.com;Division of Aquatic Ecology, Institute of Ecology & Evolution, University of Bern, Baltzerstrasse 6, 3012, Bern, Switzerland Department of Fish Ecology and Evolution, EAWAG Center for Ecology, Evolution and Biogeochemistry, Seestrasse 79, 6047, Kastanienbaum, Switzerland;Division of Aquatic Ecology, Institute of Ecology & Evolution, University of Bern, Baltzerstrasse 6, 3012, Bern, Switzerland Department of Fish Ecology and Evolution, EAWAG Center for Ecology, Evolution and Biogeochemistry, Seestrasse 79, 6047, Kastanienbaum, Switzerland",Springer Netherlands,2019-08-01,15,4,933,951,1566-0621,1572-9737,copyright,"Springer Science+Business Media Dordrecht, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1059201405903,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1059201405903&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1059201405903&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1059201405903&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Eawag, Swiss Federal Institute of Aquatic Science and Technology, 8600, Dübendorf, Switzerland E-mail: thomas.hofstetter@eawag.ch","Hofstetter, Thomas B.",lib4ri,10.1007/s00894-014-2091-1,https://doi.org/10.1007/s00894-014-2091-1,,A DFT study of permanganate oxidation of toluene and its ortho -nitroderivatives,,"Adamczyk, Paweł;Wijker, Reto S.;Hofstetter, Thomas B.;Paneth, Piotr",2014,Journal of Molecular Modeling,"Institute of Applied Radiation Chemistry, Faculty of Chemistry, Lodz University of Technology, Zeromskiego 116, 90-924, Lodz, Poland;Eawag, Swiss Federal Institute of Aquatic Science and Technology, 8600, Dübendorf, Switzerland;Eawag, Swiss Federal Institute of Aquatic Science and Technology, 8600, Dübendorf, Switzerland E-mail: thomas.hofstetter@eawag.ch;Institute of Applied Radiation Chemistry, Faculty of Chemistry, Lodz University of Technology, Zeromskiego 116, 90-924, Lodz, Poland E-mail: paneth@p.lodz.pl",Springer Berlin Heidelberg,,20,2,1,13,1610-2940,0948-5023,copyright,"The Author(s), 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0089401420911,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0089401420911&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0089401420911&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0089401420911&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"M.H. Kholodny Institute of Botany, Tereshchenkivska 2, 01601, Kyiv, Ukraine Swiss Federal Institute for Forest, Snow and Landscape Research (WSL), Zürcherstrasse 111, 8903, Birmensdorf, Switzerland E-mail: ldymytrova@gmail.com","Dymytrova, Lyudmyla",lib4ri,10.1007/s10531-014-0670-1,https://doi.org/10.1007/s10531-014-0670-1,,Topographic and forest-stand variables determining epiphytic lichen diversity in the primeval beech forest in the Ukrainian Carpathians,,"Dymytrova, Lyudmyla;Nadyeina, Olga;Hobi, Martina L.;Scheidegger, Christoph",2014,Biodiversity and Conservation,"M.H. Kholodny Institute of Botany, Tereshchenkivska 2, 01601, Kyiv, Ukraine Swiss Federal Institute for Forest, Snow and Landscape Research (WSL), Zürcherstrasse 111, 8903, Birmensdorf, Switzerland E-mail: ldymytrova@gmail.com;M.H. Kholodny Institute of Botany, Tereshchenkivska 2, 01601, Kyiv, Ukraine Swiss Federal Institute for Forest, Snow and Landscape Research (WSL), Zürcherstrasse 111, 8903, Birmensdorf, Switzerland E-mail: nadyeina@gmail.com;Swiss Federal Institute for Forest, Snow and Landscape Research (WSL), Zürcherstrasse 111, 8903, Birmensdorf, Switzerland E-mail: martina.hobi@wsl.ch;Swiss Federal Institute for Forest, Snow and Landscape Research (WSL), Zürcherstrasse 111, 8903, Birmensdorf, Switzerland E-mail: christoph.scheidegger@wsl.ch",Springer Netherlands,2019-06-01,23,6,1367,1394,0960-3115,1572-9710,copyright,"Springer Science+Business Media Dordrecht, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1053101406701,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1053101406701&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1053101406701&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1053101406701&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Technology & Society Lab (TSL)/Environmental Risk Assessment & Management Group, Swiss Federal Laboratories for Materials Science and Technology (Empa), Lerchenfeldstrasse 5, 9014, St. Gallen, Switzerland E-mail: roland.hischier@empa.ch","Hischier, Roland",lib4ri,10.1007/s11367-013-0698-6,https://doi.org/10.1007/s11367-013-0698-6,,Life cycle assessment of manufactured nanomaterials: inventory modelling rules and application example,,"Hischier, Roland",2014,The International Journal of Life Cycle Assessment,"Technology & Society Lab (TSL)/Environmental Risk Assessment & Management Group, Swiss Federal Laboratories for Materials Science and Technology (Empa), Lerchenfeldstrasse 5, 9014, St. Gallen, Switzerland E-mail: roland.hischier@empa.ch",Springer Berlin Heidelberg,,19,4,941,943,0948-3349,1614-7502,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1136701306986,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1136701306986&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1136701306986&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1136701306986&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Laboratory for Joining Technologies and Corrosion, Empa, Swiss Federal Laboratories for Materials Science and Technology, 8600, Dübendorf, Switzerland E-mail: jolanta.janczak@empa.ch","Janczak-Rusch, J.",lib4ri,10.1007/s11665-014-0928-5,https://doi.org/10.1007/s11665-014-0928-5,,Interfacial Design for Joining Technologies: An Historical Perspective,,"Janczak-Rusch, J.;Kaptay, G.;Jeurgens, L. P. H.",2014,Journal of Materials Engineering and Performance,"Laboratory for Joining Technologies and Corrosion, Empa, Swiss Federal Laboratories for Materials Science and Technology, 8600, Dübendorf, Switzerland E-mail: jolanta.janczak@empa.ch;Bay Zoltan Nonprofit Ltd., 2 Igloi, 3519, Miskolc, Hungary University of Miskolc, Egyetemvaros, 3515, Miskolc, Hungary;Laboratory for Joining Technologies and Corrosion, Empa, Swiss Federal Laboratories for Materials Science and Technology, 8600, Dübendorf, Switzerland",Springer US; http://www.springer-ny.com,,23,,1608,1613,1059-9495,1544-1024,copyright,"ASM International, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1166501409285,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1166501409285&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1166501409285&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1166501409285&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Eawag: Das Wasserforschungs-Institut des ETH-Bereichs, Seestrasse 79, CH-6047, Kastanienbaum, Schweiz E-mail: Helmut.buergmann@eawag.ch","Bürgmann, Helmut",lib4ri,10.1007/s11553-014-0444-3,https://doi.org/10.1007/s11553-014-0444-3,,Eintrag von Antibiotika und Antibiotikaresistenzen in Wassersysteme der SchweizAntibiotics and Antibiotic resistance in Swiss water systems,Ein Überblick über die Lage in Bezug auf Antibiotikaresistenzen und ihre Ausbreitung in die UmweltA review on the state of knowledge on the dissemination of antibiotics and antibiotic resistance factors into the environment,"Bürgmann, Helmut",2014,Prävention und Gesundheitsförderung,"Eawag: Das Wasserforschungs-Institut des ETH-Bereichs, Seestrasse 79, CH-6047, Kastanienbaum, Schweiz E-mail: Helmut.buergmann@eawag.ch",Springer Berlin Heidelberg,2019-08-01,9,3,185,190,1861-6755,1861-6763,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1155301404443,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1155301404443&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1155301404443&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1155301404443&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
