First Matching Affiliation,First Matching Author,Institution Guess,doi,Url to publisher,Url to fulltext in Rero Doc,Article Title,Article Subtitle,Authors,Year,Journal Title,All Affiliations,Publisher,Date of Allowed Open Access Publication (YYYY-MM-DD),Volume,Issue,Start Page,End Page,ISSN (print),ISSN (electronic),Copyright type,Copyright / Licence,Source,Link to Swissbib,Metadata in MARC XML,Metadata in Dublin Core,Metadata in Json-Marc,Comment
"Praxis für Dermatologie Dermaticum, Kaiser-Joseph-Str 262, 79098, Freiburg, Deutschland Dermatologische Klinik, Inselspital, Univ. Bern, Bern, Schweiz Centro de Dermatología Epidermis, Instituto CUF, Porto, Portugal Kliniek voor Huidziekten, Academisch Ziekenhuis, Univ Gent, Gent, Belgien E-mail: haneke@gmx.net","Haneke, E.",unibe,10.1007/s00105-013-2701-3,https://doi.org/10.1007/s00105-013-2701-3,http://doc.rero.ch/record/324954/files/105_2013_Article_2701.pdf,"Klein, aber fein – Dermatologie, Dermatochirurgie und NagelerkrankungenDermatology, dermatosurgery and nail diseases",,"Löser, C.;Haneke, E.",2014,Der Hautarzt,"Hautklinik, Hauttumorzentrum, Klinikum der Stadt Ludwigshafen am Rhein gGmbH, Bremserstr. 79, 67063, Ludwigshafen, Deutschland E-mail: loeserc@klilu.de;Praxis für Dermatologie Dermaticum, Kaiser-Joseph-Str 262, 79098, Freiburg, Deutschland Dermatologische Klinik, Inselspital, Univ. Bern, Bern, Schweiz Centro de Dermatología Epidermis, Instituto CUF, Porto, Portugal Kliniek voor Huidziekten, Academisch Ziekenhuis, Univ Gent, Gent, Belgien E-mail: haneke@gmx.net",Springer Berlin Heidelberg,,65,4,280,281,0017-8470,1432-1173,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0010501327013,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0010501327013&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0010501327013&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0010501327013&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department Clinical Research, University of Bern, Murtenstrasse 35, 3010, Berne, Switzerland Department of Plant Physiology and Biotechnology, Tomsk State University, Prospect Lenina 36, 634050, Tomsk, Russian Federation E-mail: marc@solioz-scientific.ch","Solioz, Marc",unibe,10.1007/s00217-014-2240-x,https://doi.org/10.1007/s00217-014-2240-x,http://doc.rero.ch/record/326603/files/217_2014_Article_2240.pdf,Evaluation of chocolate as a source of dietary copper,,"Weber, Thomas;Solioz, Marc",2014,European Food Research and Technology,"Department Clinical Research, University of Bern, Murtenstrasse 35, 3010, Berne, Switzerland;Department Clinical Research, University of Bern, Murtenstrasse 35, 3010, Berne, Switzerland Department of Plant Physiology and Biotechnology, Tomsk State University, Prospect Lenina 36, 634050, Tomsk, Russian Federation E-mail: marc@solioz-scientific.ch",Springer Berlin Heidelberg,2019-06-01,238,6,1063,1066,1438-2377,1438-2385,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s002170142240x,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s002170142240x&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s002170142240x&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s002170142240x&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Institute of Plant Sciences, University of Bern, Altenbergrain 21, 3013, Bern, Switzerland E-mail: corina.delfabbro@ips.unibe.ch","Del Fabbro, Corina",unibe,10.1007/s10530-013-0555-3,https://doi.org/10.1007/s10530-013-0555-3,http://doc.rero.ch/record/325723/files/10530_2013_Article_555.pdf,Allelopathic effects of three plant invaders on germination of native species: a field study,,"Del Fabbro, Corina;Güsewell, Sabine;Prati, Daniel",2014,Biological Invasions,"Institute of Plant Sciences, University of Bern, Altenbergrain 21, 3013, Bern, Switzerland E-mail: corina.delfabbro@ips.unibe.ch;Institute of Integrative Biology, ETH Zurich, Universitätstrasse 16, 8092, Zurich, Switzerland;Institute of Plant Sciences, University of Bern, Altenbergrain 21, 3013, Bern, Switzerland",Springer International Publishing,,16,5,1035,1042,1387-3547,1573-1464,copyright,"Springer Science+Business Media Dordrecht, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1053001305553,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1053001305553&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1053001305553&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1053001305553&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Institute of Plant Sciences, University of Bern, Bern, Switzerland E-mail: matthias.erb@ips.unibe.ch","Erb, Matthias",unibe,10.1007/s10886-014-0444-y,https://doi.org/10.1007/s10886-014-0444-y,http://doc.rero.ch/record/324890/files/10886_2014_Article_444.pdf,The Inverted Phantom Giant,,"Erb, Matthias",2014,Journal of Chemical Ecology,"Institute of Plant Sciences, University of Bern, Bern, Switzerland E-mail: matthias.erb@ips.unibe.ch",Springer US; http://www.springer-ny.com,,40,5,417,417,0098-0331,1573-1561,copyright,"Springer Science+Business Media New York, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s108860140444y,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s108860140444y&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s108860140444y&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s108860140444y&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Integrated Department of Pediatrics, Ente Ospedaliero Cantonale Ticinese, University of Berne, Bern, Switzerland San Giovanni Hospital, 6500, Bellinzona, Switzerland E-mail: mario.bianchetti@pediatrician.ch","Bianchetti, Mario G.",unibe,10.1007/s00467-013-2712-4,https://doi.org/10.1007/s00467-013-2712-4,http://doc.rero.ch/record/326095/files/467_2013_Article_2712.pdf,Electrolyte abnormalities in cystic fibrosis: systematic review of the literature,,"Scurati-Manzoni, Elisabetta;Fossali, Emilio F.;Agostoni, Carlo;Riva, Enrica;Simonetti, Giacomo D.;Zanolari-Calderari, Maura;Bianchetti, Mario G.;Lava, Sebastiano A. G.",2014,Pediatric Nephrology,"Pediatric Emergency Unit, De Marchi Hospital, Foundation IRCCS Ca’ Granda Ospedale Maggiore Policlinico, Milan, Italy Integrated Department of Pediatrics, Ente Ospedaliero Cantonale Ticinese, University of Berne, Bern, Switzerland;Pediatric Emergency Unit, De Marchi Hospital, Foundation IRCCS Ca’ Granda Ospedale Maggiore Policlinico, Milan, Italy;Second Pediatric Clinic, Clinica De Marchi, Foundation IRCCS Ca’ Granda Ospedale Maggiore Policlinico, Department of Clinical Sciences and Community Health, University of Milan, Milan, Italy;Department of Pediatrics, San Paolo Hospital, University of Milan, Milan, Italy;Pediatric Nephrology, University Children’s Hospital Berne, University of Berne, Bern, Switzerland;Integrated Department of Pediatrics, Ente Ospedaliero Cantonale Ticinese, University of Berne, Bern, Switzerland;Integrated Department of Pediatrics, Ente Ospedaliero Cantonale Ticinese, University of Berne, Bern, Switzerland San Giovanni Hospital, 6500, Bellinzona, Switzerland E-mail: mario.bianchetti@pediatrician.ch;Integrated Department of Pediatrics, Ente Ospedaliero Cantonale Ticinese, University of Berne, Bern, Switzerland Pediatric Nephrology, University Children’s Hospital Berne, University of Berne, Bern, Switzerland",Springer Berlin Heidelberg,2019-06-01,29,6,1015,1023,0931-041X,1432-198X,copyright,"IPNA, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0046701327124,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0046701327124&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0046701327124&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0046701327124&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Support Center for Advanced Neuroimaging (SCAN), University Institute of Diagnostic and Interventional Neuroradiology, Inselspital, University Hospital Bern, University of Bern, Freiburgstrasse 4, 3010, Bern, Switzerland Department of Neurology, Inselspital, University Hospital Bern, University of Bern, Bern, Switzerland E-mail: eugenio.abela@insel.ch","Abela, E.",unibe,10.1007/s00062-014-0284-8,https://doi.org/10.1007/s00062-014-0284-8,http://doc.rero.ch/record/326527/files/62_2014_Article_284.pdf,"Neuroimaging of Epilepsy: Lesions, Networks, Oscillations",,"Abela, E.;Rummel, C.;Hauf, M.;Weisstanner, C.;Schindler, K.;Wiest, R.",2014,Clinical Neuroradiology,"Support Center for Advanced Neuroimaging (SCAN), University Institute of Diagnostic and Interventional Neuroradiology, Inselspital, University Hospital Bern, University of Bern, Freiburgstrasse 4, 3010, Bern, Switzerland Department of Neurology, Inselspital, University Hospital Bern, University of Bern, Bern, Switzerland E-mail: eugenio.abela@insel.ch;Support Center for Advanced Neuroimaging (SCAN), University Institute of Diagnostic and Interventional Neuroradiology, Inselspital, University Hospital Bern, University of Bern, Freiburgstrasse 4, 3010, Bern, Switzerland;Support Center for Advanced Neuroimaging (SCAN), University Institute of Diagnostic and Interventional Neuroradiology, Inselspital, University Hospital Bern, University of Bern, Freiburgstrasse 4, 3010, Bern, Switzerland Epilepsy Clinic Bethesda Tschugg, 3233, Tschugg, Switzerland;Support Center for Advanced Neuroimaging (SCAN), University Institute of Diagnostic and Interventional Neuroradiology, Inselspital, University Hospital Bern, University of Bern, Freiburgstrasse 4, 3010, Bern, Switzerland;Department of Neurology, Inselspital, University Hospital Bern, University of Bern, Bern, Switzerland;Support Center for Advanced Neuroimaging (SCAN), University Institute of Diagnostic and Interventional Neuroradiology, Inselspital, University Hospital Bern, University of Bern, Freiburgstrasse 4, 3010, Bern, Switzerland",Springer Berlin Heidelberg,,24,1,5,15,1869-1439,1869-1447,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0006201402848,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0006201402848&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0006201402848&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0006201402848&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Interventional and Diagnostic Neuroradiology, University of Bern, Bern, Switzerland E-mail: pasquale.mordasini@insel.ch","Mordasini, P.",unibe,10.1007/s00062-014-0299-1,https://doi.org/10.1007/s00062-014-0299-1,http://doc.rero.ch/record/325346/files/62_2014_Article_299.pdf,Stent-Retriever Thrombectomy: Impact on the Future of Interventional Stroke Treatment,,"Mordasini, P.;Zubler, C.;Wha-Vei Hsieh, K.;Chan, P. K.;Gralla, J.",2014,Clinical Neuroradiology,"Department of Interventional and Diagnostic Neuroradiology, University of Bern, Bern, Switzerland E-mail: pasquale.mordasini@insel.ch;Department of Interventional and Diagnostic Neuroradiology, University of Bern, Bern, Switzerland;Department of Interventional and Diagnostic Neuroradiology, University of Bern, Bern, Switzerland;Department of Radiology, Kuala Lumpur Hospital, Kuala Lumpur, Malaysia;Department of Interventional and Diagnostic Neuroradiology, University of Bern, Bern, Switzerland",Springer Berlin Heidelberg,,24,1,17,22,1869-1439,1869-1447,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0006201402991,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0006201402991&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0006201402991&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0006201402991&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Neurology, Rudolf Magnus Institute of Neuroscience, University Medical Center Utrecht, 3584 CX, Utrecht, The Netherlands The Institute of Social and Preventive Medicine, University of Bern, Finkenhubelweg 11, 3012, Bern, Switzerland E-mail: mmaessen@ispm.unibe.ch","Maessen, Maud",unibe,10.1007/s00415-014-7424-6,https://doi.org/10.1007/s00415-014-7424-6,http://doc.rero.ch/record/326589/files/415_2014_Article_7424.pdf,Euthanasia and physician-assisted suicide in amyotrophic lateral sclerosis: a prospective study,,"Maessen, Maud;Veldink, Jan H.;Onwuteaka-Philipsen, Bregje D.;Hendricks, Henk T.;Schelhaas, Helenius J.;Grupstra, Hepke F.;Van Der Wal, Gerrit;Van Den Berg, Leonard H.",2014,Journal of Neurology,"Department of Neurology, Rudolf Magnus Institute of Neuroscience, University Medical Center Utrecht, 3584 CX, Utrecht, The Netherlands The Institute of Social and Preventive Medicine, University of Bern, Finkenhubelweg 11, 3012, Bern, Switzerland E-mail: mmaessen@ispm.unibe.ch;Department of Neurology, Rudolf Magnus Institute of Neuroscience, University Medical Center Utrecht, 3584 CX, Utrecht, The Netherlands;Department of Public and Occupational Health, EMGO Institute for Health and Care Research, VU University Medical Center, 1081 BT, Amsterdam, The Netherlands;Department of Rehabilitation Medicine, Radboud University Nijmegen Medical Centre, 6525 GA, Nijmegen, The Netherlands;Department of Neurology, Donders Institute for Brain, Cognition, and Behaviour, Radboud University Nijmegen Medical Center, 6525 GA, Nijmegen, The Netherlands;Department of Rehabilitation Medicine, Academic Medical Centre, 1105 AZ, Amsterdam, The Netherlands;Department of Public and Occupational Health, EMGO Institute for Health and Care Research, VU University Medical Center, 1081 BT, Amsterdam, The Netherlands;Department of Neurology, Rudolf Magnus Institute of Neuroscience, University Medical Center Utrecht, 3584 CX, Utrecht, The Netherlands E-mail: L.H.vandenberg@umcutrecht.nl",Springer Berlin Heidelberg,2019-10-01,261,10,1894,1901,0340-5354,1432-1459,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0041501474246,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0041501474246&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0041501474246&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0041501474246&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"International Space Science Institute, Hallerstrasse 6, 3012, Bern, Switzerland Institute of Theoretical Astrophysics, University of Oslo, Blindern, P.O. Box 1029, 0315, Oslo, Norway E-mail: pia.zacharias@astro.uio.no","Zacharias, Pia",unibe,10.1007/s10712-014-9294-y,https://doi.org/10.1007/s10712-014-9294-y,http://doc.rero.ch/record/324900/files/10712_2014_Article_9294.pdf,An Independent Review of Existing Total Solar Irradiance Records,,"Zacharias, Pia",2014,Surveys in Geophysics,"International Space Science Institute, Hallerstrasse 6, 3012, Bern, Switzerland Institute of Theoretical Astrophysics, University of Oslo, Blindern, P.O. Box 1029, 0315, Oslo, Norway E-mail: pia.zacharias@astro.uio.no",Springer Netherlands,2019-07-01,35,4,897,912,0169-3298,1573-0956,copyright,"Springer Science+Business Media Dordrecht, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s107120149294y,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s107120149294y&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s107120149294y&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s107120149294y&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Institute of Sociology, University of Bern, Fabrikstrasse 8, 3012, Bern, Switzerland E-mail: joppke@soz.unibe.ch","Joppke, Christian",unibe,10.1007/s11186-014-9236-1,https://doi.org/10.1007/s11186-014-9236-1,http://doc.rero.ch/record/326254/files/11186_2014_Article_9236.pdf,Islam and the legal enforcement of morality,,"Joppke, Christian",2014,Theory and Society,"Institute of Sociology, University of Bern, Fabrikstrasse 8, 3012, Bern, Switzerland E-mail: joppke@soz.unibe.ch",Springer Netherlands,2019-11-01,43,6,589,615,0304-2421,1573-7853,copyright,"Springer Science+Business Media Dordrecht, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1118601492361,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1118601492361&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1118601492361&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1118601492361&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Pediatric Cardiology Unit, University Hospital Center and University of Lausanne, Lausanne, Switzerland E-mail: stefano.di-bernardo@chuv.ch","Di Bernardo, Stefano",unibe,10.1007/s00246-013-0743-z,https://doi.org/10.1007/s00246-013-0743-z,http://doc.rero.ch/record/324893/files/246_2013_Article_743.pdf,Persistent Left Superior Vena Cava in Cardiac Congenital Surgery,,"Giuliani-Poncini, Cristina;Perez, Marie-Hélène;Cotting, Jacques;Hurni, Michel;Sekarski, Nicole;Pfammatter, Jean-Pierre;Di Bernardo, Stefano",2014,Pediatric Cardiology,"Pediatric Intensive Care Unit, University Hospital Center and University of Lausanne, Lausanne, Switzerland;Pediatric Intensive Care Unit, University Hospital Center and University of Lausanne, Lausanne, Switzerland;Pediatric Intensive Care Unit, University Hospital Center and University of Lausanne, Lausanne, Switzerland;Cardiovascular Surgery Department, University Hospital Center and University of Lausanne, Lausanne, Switzerland;Pediatric Cardiology Unit, University Hospital Center and University of Lausanne, Lausanne, Switzerland;Pediatric Cardiology Unit, University Hospital of Bern, Bern, Switzerland;Pediatric Cardiology Unit, University Hospital Center and University of Lausanne, Lausanne, Switzerland E-mail: stefano.di-bernardo@chuv.ch",Springer US; http://www.springer-ny.com,,35,1,71,76,0172-0643,1432-1971,copyright,"Springer Science+Business Media New York, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s002460130743z,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s002460130743z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s002460130743z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s002460130743z&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
