First Matching Affiliation,First Matching Author,Institution Guess,doi,Url to publisher,Url to fulltext in Rero Doc,Article Title,Article Subtitle,Authors,Year,Journal Title,All Affiliations,Publisher,Date of Allowed Open Access Publication (YYYY-MM-DD),Volume,Issue,Start Page,End Page,ISSN (print),ISSN (electronic),Copyright type,Copyright / Licence,Source,Link to Swissbib,Metadata in MARC XML,Metadata in Dublin Core,Metadata in Json-Marc,Comment
"Department of Physics, Harvard University, 02138, Cambridge, Massachusetts, USA Department of Physics, University of Basel, Klingelbergstrasse 82, 4056, Basel, Switzerland E-mail: jelena.klinovaja@unibas.ch","Klinovaja, Jelena",unibas,10.1140/epjb/e2014-50395-6,https://doi.org/10.1140/epjb/e2014-50395-6,,Integer and fractional quantum Hall effect in a strip of stripes,,"Klinovaja, Jelena;Loss, Daniel",2014,The European Physical Journal B,"Department of Physics, Harvard University, 02138, Cambridge, Massachusetts, USA Department of Physics, University of Basel, Klingelbergstrasse 82, 4056, Basel, Switzerland E-mail: jelena.klinovaja@unibas.ch;Department of Physics, University of Basel, Klingelbergstrasse 82, 4056, Basel, Switzerland",Springer Berlin Heidelberg,2019-08-01,87,8,1,16,1434-6028,1434-6036,copyright,"EDP Sciences, SIF, Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101140epjbe2014503956,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101140epjbe2014503956&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101140epjbe2014503956&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101140epjbe2014503956&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Orthopaedic Department, University of Basel, Spitalstrasse 21, 4031, Basel, Switzerland Institute of Anatomy, University of Basel, Pestalozzistrasse 20, 4056, Basel, Switzerland E-mail: andrej.nowakowski@unibas.ch","Nowakowski, Andrej Maria",unibas,10.1007/s00264-014-2373-3,https://doi.org/10.1007/s00264-014-2373-3,,Influence of tibial slope on extension and flexion gaps in total knee arthroplasty: increasing the tibial slope affects both gaps,,"Nowakowski, Andrej Maria;Kamphausen, Marcus;Pagenstert, Geert;Valderrabano, Victor;Müller-Gerbl, Magdalena",2014,International Orthopaedics,"Orthopaedic Department, University of Basel, Spitalstrasse 21, 4031, Basel, Switzerland Institute of Anatomy, University of Basel, Pestalozzistrasse 20, 4056, Basel, Switzerland E-mail: andrej.nowakowski@unibas.ch;Institute of Anatomy, University of Basel, Pestalozzistrasse 20, 4056, Basel, Switzerland E-mail: kamphausen.marcus@googlemail.com;Orthopaedic Department, University of Basel, Spitalstrasse 21, 4031, Basel, Switzerland E-mail: geert.pagenstert@usb.ch;Orthopaedic Department, University of Basel, Spitalstrasse 21, 4031, Basel, Switzerland E-mail: victor.valderrabano@usb.ch;Institute of Anatomy, University of Basel, Pestalozzistrasse 20, 4056, Basel, Switzerland E-mail: m.mueller-gerbl@unibas.ch",Springer Berlin Heidelberg,2019-10-01,38,10,2071,2077,0341-2695,1432-5195,copyright,"The Author(s), 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0026401423733,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0026401423733&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0026401423733&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0026401423733&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Clinic for Orthopaedics and Trauma Surgery, Kantonsspital Baselland, Liestal, Rheinstrasse 26, 4410, Liestal, Switzerland E-mail: martin.clauss@ksbl.ch","Clauss, Martin",unibas,10.1007/s00264-013-2154-4,https://doi.org/10.1007/s00264-013-2154-4,,Long-term survival and radiological results of the Duracon™ total knee arthroplasty,,"Bachmann, Matthias;Bolliger, Lilianna;Ilchmann, Thomas;Clauss, Martin",2014,International Orthopaedics,"Clinic for Orthopaedics and Trauma Surgery, Kantonsspital Baselland, Liestal, Rheinstrasse 26, 4410, Liestal, Switzerland;Clinic for Orthopaedics and Trauma Surgery, Kantonsspital Baselland, Liestal, Rheinstrasse 26, 4410, Liestal, Switzerland;Clinic for Orthopaedics and Trauma Surgery, Kantonsspital Baselland, Liestal, Rheinstrasse 26, 4410, Liestal, Switzerland;Clinic for Orthopaedics and Trauma Surgery, Kantonsspital Baselland, Liestal, Rheinstrasse 26, 4410, Liestal, Switzerland E-mail: martin.clauss@ksbl.ch",Springer Berlin Heidelberg,,38,4,747,752,0341-2695,1432-5195,copyright,"The Author(s), 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0026401321544,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0026401321544&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0026401321544&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0026401321544&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Institute of Higher Education and Nursing Research, Lausanne University-CHUV, 1010 Lausanne, Switzerland Nursing Directorate, University Hospitals of Geneva, 1211 Genève 14, Geneva, Switzerland E-mail: marie-jose.roulin@hcuge.ch","Roulin, Marie-José",unige unil,10.1007/s00134-014-3380-y,https://doi.org/10.1007/s00134-014-3380-y,,Behavioral changes in brain-injured critical care adults with different levels of consciousness during nociceptive stimulation: an observational study,,"Roulin, Marie-José;Ramelet, Anne-Sylvie",2014,Intensive Care Medicine,"Institute of Higher Education and Nursing Research, Lausanne University-CHUV, 1010 Lausanne, Switzerland Nursing Directorate, University Hospitals of Geneva, 1211 Genève 14, Geneva, Switzerland E-mail: marie-jose.roulin@hcuge.ch;Institute of Higher Education and Nursing Research, Lausanne University-CHUV, 1010 Lausanne, Switzerland University of Applied Sciences of Western Switzerland, 2800 Delémont, Switzerland",Springer Berlin Heidelberg,2019-08-01,40,8,1115,1123,0342-4642,1432-1238,copyright,"Springer-Verlag Berlin Heidelberg and ESICM, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s001340143380y,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s001340143380y&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s001340143380y&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s001340143380y&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Engineering Geology, Institute of Geology, Swiss Federal Institute of Technology, Zurich, Sonneggstrasse 5, 8092, Zurich, Switzerland E-mail: florian.amann@erdw.ethz.ch","Amann, Florian",ethz,10.1007/s00603-013-0495-3,https://doi.org/10.1007/s00603-013-0495-3,,Crack Initiation and Crack Propagation in Heterogeneous Sulfate-Rich Clay Rocks,,"Amann, Florian;Ündül, Ömer;Kaiser, Peter K.",2014,Rock Mechanics and Rock Engineering,"Engineering Geology, Institute of Geology, Swiss Federal Institute of Technology, Zurich, Sonneggstrasse 5, 8092, Zurich, Switzerland E-mail: florian.amann@erdw.ethz.ch;Geological Engineering Department, Engineering Faculty, Istanbul University, Avcilar, 34320, Istanbul, Turkey E-mail: oundul@istanbul.edu.tr;Center for Excellence in Mining Innovation, 936 Ramsey Lake Road, P3E 6H5, Sudbury, Canada E-mail: pkaiser@miningexcellence.ca",Springer Vienna,2019-09-01,47,,1849,1865,0723-2632,1434-453X,copyright,"Springer-Verlag Wien, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0060301304953,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0060301304953&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0060301304953&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0060301304953&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"EPFL SB MATHICSE, Station 8, 1015, Lausanne, Switzerland E-mail: laurent.griesser@gmail.com","Michel-Griesser, Laurent",epfl,10.1007/s10596-014-9439-6,https://doi.org/10.1007/s10596-014-9439-6,,Bedrock topography reconstruction of glaciers from surface topography and mass–balance data,,"Michel-Griesser, Laurent;Picasso, Marco;Farinotti, Daniel;Funk, Martin;Blatter, Heinz",2014,Computational Geosciences,"EPFL SB MATHICSE, Station 8, 1015, Lausanne, Switzerland E-mail: laurent.griesser@gmail.com;EPFL SB MATHICSE, Station 8, 1015, Lausanne, Switzerland;German Research Centre for Geosciences (GFZ), Telegrafenberg, 14473, Potsdam, Germany;ETH Zurich, Laboratory of Hydraulics, Hydrology and Glaciology, Wolfgang-Pauli-Str. 27, 8093, Zurich, Switzerland;ETH Zurich, Institute for Atmospheric and Climate Science, Universitätstrasse 16, 8092, Zurich, Switzerland",Springer International Publishing,2019-12-01,18,6,969,988,1420-0597,1573-1499,copyright,"Springer International Publishing Switzerland, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1059601494396,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1059601494396&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1059601494396&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1059601494396&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Departement de Neurosciences Cliniques, Service de Neurochirurgie, Centre Hospitalier Universitaire Vaudois, Université de Médecine et Biologie de Lausanne, Rue du Bugnon 46, 1011, Lausanne, Switzerland E-mail: giulia.css@gmail.com","Cossu, G.",unil,10.1007/s00381-014-2479-3,https://doi.org/10.1007/s00381-014-2479-3,,Spinal epidural abscess from group A Streptococcus after varicella infection: a case report and review of the literature,,"Cossu, G.;Farhane, M. A.;Daniel, R. T.;Messerer, M.",2014,Child's Nervous System,"Departement de Neurosciences Cliniques, Service de Neurochirurgie, Centre Hospitalier Universitaire Vaudois, Université de Médecine et Biologie de Lausanne, Rue du Bugnon 46, 1011, Lausanne, Switzerland E-mail: giulia.css@gmail.com;Departement de Neurosciences Cliniques, Service de Neurochirurgie, Centre Hospitalier Universitaire Vaudois, Université de Médecine et Biologie de Lausanne, Rue du Bugnon 46, 1011, Lausanne, Switzerland;Departement de Neurosciences Cliniques, Service de Neurochirurgie, Centre Hospitalier Universitaire Vaudois, Université de Médecine et Biologie de Lausanne, Rue du Bugnon 46, 1011, Lausanne, Switzerland;Departement de Neurosciences Cliniques, Service de Neurochirurgie, Centre Hospitalier Universitaire Vaudois, Université de Médecine et Biologie de Lausanne, Rue du Bugnon 46, 1011, Lausanne, Switzerland",Springer Berlin Heidelberg,2019-12-01,30,12,2129,2133,0256-7040,1433-0350,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0038101424793,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0038101424793&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0038101424793&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0038101424793&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Abteilung für Gynäkologische Endokrinologie und Reproduktionsmedizin, Universitätsklinik für Frauenheilkunde, Inselspital Bern, Effingerstr. 102, 3010, Bern, Schweiz E-mail: petra.stute@insel.ch","Stute, P.",unibe,10.1007/s10304-013-0618-7,https://doi.org/10.1007/s10304-013-0618-7,,Hormonale KontrazeptionHormonal contraception,Vorgehensweise nach aktuellen EmpfehlungenApproach according to current recommendations,"Stute, P.",2014,Gynäkologische Endokrinologie,"Abteilung für Gynäkologische Endokrinologie und Reproduktionsmedizin, Universitätsklinik für Frauenheilkunde, Inselspital Bern, Effingerstr. 102, 3010, Bern, Schweiz E-mail: petra.stute@insel.ch",Springer Berlin Heidelberg,2019-11-01,12,4,233,248,1610-2894,1610-2908,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1030401306187,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1030401306187&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1030401306187&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1030401306187&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Pädiatrische Nephrologie, Universitätsklinik für Kinderheilkunde, Inselspital, 3010, Bern, Schweiz E-mail: monica.ragazzi2@insel.ch","Ragazzi, M.",unibe,10.1007/s10304-013-0595-x,https://doi.org/10.1007/s10304-013-0595-x,,Fetale Programmierung kardiovaskulärer ErkrankungenFetal programming of cardiovascular diseases,,"Ragazzi, M.;Simonetti, G.D.",2014,Gynäkologische Endokrinologie,"Pädiatrische Nephrologie, Universitätsklinik für Kinderheilkunde, Inselspital, 3010, Bern, Schweiz E-mail: monica.ragazzi2@insel.ch;Pädiatrische Nephrologie, Universitätsklinik für Kinderheilkunde, Inselspital, 3010, Bern, Schweiz",Springer Berlin Heidelberg,,12,2,93,95,1610-2894,1610-2908,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s103040130595x,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s103040130595x&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s103040130595x&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s103040130595x&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Nuclear Medicine, Center for Radiopharmaceutical Sciences ETH-PSI-USZ, University Hospital, Zurich, Switzerland E-mail: linjing.mu@usz.ch","Mu, Linjing",ethz uzh,10.1007/s00726-014-1754-7,https://doi.org/10.1007/s00726-014-1754-7,,Synthesis and preliminary biological evaluation of O -2((2-[18F]fluoroethyl)methylamino)ethyltyrosine ([18F]FEMAET) as a potential cationic amino acid PET tracer for tumor imaging,,"Chiotellis, Aristeidis;Müller, Adrienne;Weyermann, Karin;Leutwiler, Dominique S.;Schibli, Roger;Ametamey, Simon M.;Krämer, Stefanie D.;Mu, Linjing",2014,Amino Acids,"Center for Radiopharmaceutical Sciences ETH-PSI-USZ, Institute of Pharmaceutical Sciences ETH, Zurich, Switzerland;Center for Radiopharmaceutical Sciences ETH-PSI-USZ, Institute of Pharmaceutical Sciences ETH, Zurich, Switzerland;Center for Radiopharmaceutical Sciences ETH-PSI-USZ, Institute of Pharmaceutical Sciences ETH, Zurich, Switzerland;Center for Radiopharmaceutical Sciences ETH-PSI-USZ, Institute of Pharmaceutical Sciences ETH, Zurich, Switzerland Department of Nuclear Medicine, Center for Radiopharmaceutical Sciences ETH-PSI-USZ, University Hospital, Zurich, Switzerland;Center for Radiopharmaceutical Sciences ETH-PSI-USZ, Institute of Pharmaceutical Sciences ETH, Zurich, Switzerland;Center for Radiopharmaceutical Sciences ETH-PSI-USZ, Institute of Pharmaceutical Sciences ETH, Zurich, Switzerland;Center for Radiopharmaceutical Sciences ETH-PSI-USZ, Institute of Pharmaceutical Sciences ETH, Zurich, Switzerland;Department of Nuclear Medicine, Center for Radiopharmaceutical Sciences ETH-PSI-USZ, University Hospital, Zurich, Switzerland E-mail: linjing.mu@usz.ch",Springer Vienna,2019-08-01,46,8,1947,1959,0939-4451,1438-2199,copyright,"Springer-Verlag Wien, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0072601417547,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0072601417547&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0072601417547&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0072601417547&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Theology Faculty, University of Bern, Unitobler, Länggassstrasse 51, CH-3000, Bern 9, Switzerland E-mail: isabelle.noth@theol.unibe.ch","Noth, Isabelle",unibe,10.1007/s11089-013-0552-6,https://doi.org/10.1007/s11089-013-0552-6,,The Friendship Between Sigmund Freud and Oskar Pfister as Seen in the Correspondence between the Jewish Atheist Founder of Psychoanalysis and the Swiss Pastor Who Pioneered Pastoral Psychology,,"Noth, Isabelle;Morgenthaler, Christoph",2014,Pastoral Psychology,"Theology Faculty, University of Bern, Unitobler, Länggassstrasse 51, CH-3000, Bern 9, Switzerland E-mail: isabelle.noth@theol.unibe.ch;Theology Faculty, University of Bern, Unitobler, Länggassstrasse 51, CH-3000, Bern 9, Switzerland E-mail: christoph.morgenthaler@theol.unibe.ch",Springer US; http://www.springer-ny.com,,63,1,81,90,0031-2789,1573-6679,copyright,"Springer Science+Business Media New York, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1108901305526,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1108901305526&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1108901305526&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1108901305526&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Geneva Cancer Registry, Institute for Social and Preventive Medicine, Geneva University, 55 Bd de la Cluse, 1205, Geneva, Switzerland INSERM, U946, 27 rue Juliette Dodu, 75010, Paris, France E-mail: simone.benhamou@inserm.fr","Benhamou, Simone",unige,10.1007/s10549-014-2864-3,https://doi.org/10.1007/s10549-014-2864-3,,Determinants of genetic counseling uptake and its impact on breast cancer outcome: a population-based study,,"Ayme, Aurélie;Viassolo, Valeria;Rapiti, Elisabetta;Fioretta, Gérald;Schubert, Hyma;Bouchardy, Christine;Chappuis, Pierre O.;Benhamou, Simone",2014,Breast Cancer Research and Treatment,"Department of Genetic and Laboratory Medicine, University Hospitals of Geneva, 4 rue Gabrielle-Perret-Gentil, 1205, Geneva, Switzerland Oncogenetics and Cancer Prevention Unit, Division of Oncology, University Hospitals of Geneva, 30 Bd de la Cluse, 1211, Geneva 14, Switzerland;Oncogenetics and Cancer Prevention Unit, Division of Oncology, University Hospitals of Geneva, 30 Bd de la Cluse, 1211, Geneva 14, Switzerland;Geneva Cancer Registry, Institute for Social and Preventive Medicine, Geneva University, 55 Bd de la Cluse, 1205, Geneva, Switzerland;Geneva Cancer Registry, Institute for Social and Preventive Medicine, Geneva University, 55 Bd de la Cluse, 1205, Geneva, Switzerland;Geneva Cancer Registry, Institute for Social and Preventive Medicine, Geneva University, 55 Bd de la Cluse, 1205, Geneva, Switzerland;Geneva Cancer Registry, Institute for Social and Preventive Medicine, Geneva University, 55 Bd de la Cluse, 1205, Geneva, Switzerland;Oncogenetics and Cancer Prevention Unit, Division of Oncology, University Hospitals of Geneva, 30 Bd de la Cluse, 1211, Geneva 14, Switzerland Division of Genetic Medicine, University Hospitals of Geneva, 1 rue Michel-Servet, 1211, Geneva 4, Switzerland;Geneva Cancer Registry, Institute for Social and Preventive Medicine, Geneva University, 55 Bd de la Cluse, 1205, Geneva, Switzerland INSERM, U946, 27 rue Juliette Dodu, 75010, Paris, France E-mail: simone.benhamou@inserm.fr",Springer US; http://www.springer-ny.com,,144,2,379,389,0167-6806,1573-7217,copyright,"Springer Science+Business Media New York, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1054901428643,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1054901428643&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1054901428643&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1054901428643&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
