First Matching Affiliation,First Matching Author,Institution Guess,doi,Url to publisher,Url to fulltext in Rero Doc,Article Title,Article Subtitle,Authors,Year,Journal Title,All Affiliations,Publisher,Date of Allowed Open Access Publication (YYYY-MM-DD),Volume,Issue,Start Page,End Page,ISSN (print),ISSN (electronic),Copyright type,Copyright / Licence,Source,Link to Swissbib,Metadata in MARC XML,Metadata in Dublin Core,Metadata in Json-Marc,Comment
"ETH Zurich, Swiss Seismological Service, Sonneggstr. 5, 8092, Zurich, Switzerland Gesellschaft für Materialprüfung und Geophysik GMuG mbH, Dieselstr. 9, 61231, Bad Nauheim, Germany E-mail: k.plenkers@gmug.eu","Plenkers, Katrin",ethz,10.1007/s10950-015-9500-5,https://doi.org/10.1007/s10950-015-9500-5,,A Multi-Step Assessment Scheme for Seismic Network Site Selection in Densely Populated Areas,,"Plenkers, Katrin;Husen, Stephan;Kraft, Toni",2015,Journal of Seismology,"ETH Zurich, Swiss Seismological Service, Sonneggstr. 5, 8092, Zurich, Switzerland Gesellschaft für Materialprüfung und Geophysik GMuG mbH, Dieselstr. 9, 61231, Bad Nauheim, Germany E-mail: k.plenkers@gmug.eu;ETH Zurich, Swiss Seismological Service, Sonneggstr. 5, 8092, Zurich, Switzerland Gesundheitsdepartement Basel Stadt, Kannenfeldstrasse 2, 4012, Basel, Switzerland;ETH Zurich, Swiss Seismological Service, Sonneggstr. 5, 8092, Zurich, Switzerland",Springer Netherlands,,19,4,861,879,1383-4649,1573-157X,copyright,"Springer Science+Business Media Dordrecht, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1095001595005,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1095001595005&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1095001595005&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1095001595005&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"ETH Zurich - Computer Vision Laboratory, Sternwartstrasse 7, 8092 , Zurich, Switzerland E-mail: vamichae@vision.ee.ethz.ch","Van Den Bergh, Michael",ethz,10.1007/s11263-014-0744-2,https://doi.org/10.1007/s11263-014-0744-2,,SEEDS: Superpixels Extracted Via Energy-Driven Sampling,,"Van Den Bergh, Michael;Boix, Xavier;Roig, Gemma;Van Gool, Luc",2015,International Journal of Computer Vision,"ETH Zurich - Computer Vision Laboratory, Sternwartstrasse 7, 8092 , Zurich, Switzerland E-mail: vamichae@vision.ee.ethz.ch;ETH Zurich - Computer Vision Laboratory, Sternwartstrasse 7, 8092 , Zurich, Switzerland E-mail: boxavier@vision.ee.ethz.ch;ETH Zurich - Computer Vision Laboratory, Sternwartstrasse 7, 8092 , Zurich, Switzerland E-mail: gemmar@vision.ee.ethz.ch;ETH Zurich - Computer Vision Laboratory, Sternwartstrasse 7, 8092 , Zurich, Switzerland E-mail: vangool@vision.ee.ethz.ch",Springer US; http://www.springer-ny.com,,111,3,298,314,0920-5691,1573-1405,copyright,"Springer Science+Business Media New York, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1126301407442,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1126301407442&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1126301407442&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1126301407442&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"KOF Swiss Economic Institute, ETH Zurich, Leonhardstrasse 21, 8092, Zurich, Switzerland E-mail: schlaepfer@kof.ethz.ch","Schläpfer, Jörg",ethz,10.1007/s11192-015-1625-3,https://doi.org/10.1007/s11192-015-1625-3,,"Job mobility, peer effects, and research productivity in economics",,"Bolli, Thomas;Schläpfer, Jörg",2015,Scientometrics,"KOF Swiss Economic Institute, ETH Zurich, Leonhardstrasse 21, 8092, Zurich, Switzerland E-mail: bolli@kof.ethz.ch;KOF Swiss Economic Institute, ETH Zurich, Leonhardstrasse 21, 8092, Zurich, Switzerland E-mail: schlaepfer@kof.ethz.ch",Springer Netherlands,,104,3,629,650,0138-9130,1588-2861,copyright,"Akadémiai Kiadó, Budapest, Hungary, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1119201516253,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1119201516253&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1119201516253&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1119201516253&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Mechanical and Process Engineering, ETH Zurich, 8092, Zurich, Switzerland E-mail: chikatamarla@lav.mavt.ethz.ch","Chikatamarla, S. S.",ethz,10.1007/s10955-015-1329-3,https://doi.org/10.1007/s10955-015-1329-3,,Simulation of Droplets Collisions Using Two-Phase Entropic Lattice Boltzmann Method,,"Mazloomi Moqaddam, A.;Chikatamarla, S. S.;Karlin, I. V.",2015,Journal of Statistical Physics,"Department of Mechanical and Process Engineering, ETH Zurich, 8092, Zurich, Switzerland E-mail: alim@lav.mavt.ethz.ch;Department of Mechanical and Process Engineering, ETH Zurich, 8092, Zurich, Switzerland E-mail: chikatamarla@lav.mavt.ethz.ch;Department of Mechanical and Process Engineering, ETH Zurich, 8092, Zurich, Switzerland E-mail: karlin@lav.mavt.ethz.ch",Springer US; http://www.springer-ny.com,,161,,1420,1433,0022-4715,1572-9613,copyright,"Springer Science+Business Media New York, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1095501513293,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1095501513293&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1095501513293&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1095501513293&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Mechanical and Process Engineering, ETH Zurich, 8092, Zurich, Switzerland E-mail: frapolli@lav.mavt.ethz.ch","Frapolli, Nicolò",ethz,10.1007/s10955-015-1373-z,https://doi.org/10.1007/s10955-015-1373-z,,Simulations of Heated Bluff-Bodies with the Multi-Speed Entropic Lattice Boltzmann Method,,"Frapolli, Nicolò;Chikatamarla, Shyam S.;Karlin, Ilya",2015,Journal of Statistical Physics,"Department of Mechanical and Process Engineering, ETH Zurich, 8092, Zurich, Switzerland E-mail: frapolli@lav.mavt.ethz.ch;Department of Mechanical and Process Engineering, ETH Zurich, 8092, Zurich, Switzerland E-mail: chikatamarla@lav.mavt.ethz.ch;Department of Mechanical and Process Engineering, ETH Zurich, 8092, Zurich, Switzerland E-mail: karlin@lav.mavt.ethz.ch",Springer US; http://www.springer-ny.com,,161,,1434,1452,0022-4715,1572-9613,copyright,"Springer Science+Business Media New York, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s109550151373z,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s109550151373z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s109550151373z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s109550151373z&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"University Clinic for Child and Adolescent Psychiatry (UCCAP), University of Zurich, Neumünsterallee 9, 8032, Zurich, Switzerland Neuroscience Center Zurich, University of Zurich and ETH Zurich, Zurich, Switzerland E-mail: sbrem@kjpd.uzh.ch","Brem, Silvia",ethz,10.1007/s00787-015-0678-4,https://doi.org/10.1007/s00787-015-0678-4,,Classifying adolescent attention-deficit/hyperactivity disorder (ADHD) based on functional and structural imaging,,"Iannaccone, Reto;Hauser, Tobias U.;Ball, Juliane;Brandeis, Daniel;Walitza, Susanne;Brem, Silvia",2015,European Child & Adolescent Psychiatry,"University Clinic for Child and Adolescent Psychiatry (UCCAP), University of Zurich, Neumünsterallee 9, 8032, Zurich, Switzerland PhD Program in Integrative Molecular Medicine, University of Zurich, Zurich, Switzerland;University Clinic for Child and Adolescent Psychiatry (UCCAP), University of Zurich, Neumünsterallee 9, 8032, Zurich, Switzerland Neuroscience Center Zurich, University of Zurich and ETH Zurich, Zurich, Switzerland Wellcome Trust Centre for Neuroimaging, University College London, London, UK;University Clinic for Child and Adolescent Psychiatry (UCCAP), University of Zurich, Neumünsterallee 9, 8032, Zurich, Switzerland;University Clinic for Child and Adolescent Psychiatry (UCCAP), University of Zurich, Neumünsterallee 9, 8032, Zurich, Switzerland Neuroscience Center Zurich, University of Zurich and ETH Zurich, Zurich, Switzerland Zurich Center for Integrative Human Physiology, University of Zurich, Zurich, Switzerland Department of Child and Adolescent Psychiatry and Psychotherapy, Central Institute of Mental Health, Medical Faculty Mannheim/Heidelberg University, J5, 68159, Mannheim, Germany;University Clinic for Child and Adolescent Psychiatry (UCCAP), University of Zurich, Neumünsterallee 9, 8032, Zurich, Switzerland Neuroscience Center Zurich, University of Zurich and ETH Zurich, Zurich, Switzerland Zurich Center for Integrative Human Physiology, University of Zurich, Zurich, Switzerland;University Clinic for Child and Adolescent Psychiatry (UCCAP), University of Zurich, Neumünsterallee 9, 8032, Zurich, Switzerland Neuroscience Center Zurich, University of Zurich and ETH Zurich, Zurich, Switzerland E-mail: sbrem@kjpd.uzh.ch",Springer Berlin Heidelberg,,24,10,1279,1289,1018-8827,1435-165X,copyright,"Springer-Verlag Berlin Heidelberg, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0078701506784,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0078701506784&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0078701506784&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0078701506784&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Institute for Environmental Decisions (IED), Agricultural Economics (AGECON), ETH Zürich, Sonneggstrasse 33, 8092, Zürich, Switzerland E-mail: hecomoe@ethz.ch","Comoé, Hermann",ethz,10.1007/s11027-013-9486-7,https://doi.org/10.1007/s11027-013-9486-7,,Relevant drivers of farmers’ decision behavior regarding their adaptation to climate change: a case study of two regions in Côte d’Ivoire,,"Comoé, Hermann;Siegrist, Michael",2015,Mitigation and Adaptation Strategies for Global Change,"Institute for Environmental Decisions (IED), Agricultural Economics (AGECON), ETH Zürich, Sonneggstrasse 33, 8092, Zürich, Switzerland E-mail: hecomoe@ethz.ch;Institute for Environmental Decisions (IED), Consumer Behavior, ETH Zürich, Universitätstrasse 22, 8092, Zürich, Switzerland E-mail: msiegrist@ethz.ch",Springer Netherlands,,20,2,179,199,1381-2386,1573-1596,copyright,"Springer Science+Business Media Dordrecht, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1102701394867,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1102701394867&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1102701394867&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1102701394867&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Swiss Federal Institute of Technology Zurich, Center for Energy Policy and Economics at ETH Zurich, Zürichbergstrasse 18, CH-8032, Zürich, Switzerland E-mail: jabrell@ethz.ch","Abrell, Jan",ethz,10.1007/s11067-014-9272-4,https://doi.org/10.1007/s11067-014-9272-4,,Integrating Intermittent Renewable Wind Generation - A Stochastic Multi-Market Electricity Model for the European Electricity Market,,"Abrell, Jan;Kunz, Friedrich",2015,Networks and Spatial Economics,"Swiss Federal Institute of Technology Zurich, Center for Energy Policy and Economics at ETH Zurich, Zürichbergstrasse 18, CH-8032, Zürich, Switzerland E-mail: jabrell@ethz.ch;Department of Energy, Transportation, Environment, German Institute for Economic Research (DIW Berlin), Mohrenstraße 58, 10117, Berlin, Germany E-mail: fkunz@diw.de",Springer US; http://www.springer-ny.com,,15,1,117,147,1566-113X,1572-9427,copyright,"Springer Science+Business Media New York, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1106701492724,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1106701492724&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1106701492724&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1106701492724&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"KOF Swiss Economic Institute, ETH Zurich, 8092, Zurich, Switzerland E-mail: arvanitis@kof.ethz.ch","Arvanitis, Spyros",ethz,10.1007/s11151-015-9450-7,https://doi.org/10.1007/s11151-015-9450-7,,Impact of External Knowledge Acquisition Strategies on Innovation: A Comparative Study Based on Dutch and Swiss Panel Data,,"Arvanitis, Spyros;Lokshin, Boris;Mohnen, Pierre;Woerter, Martin",2015,Review of Industrial Organization,"KOF Swiss Economic Institute, ETH Zurich, 8092, Zurich, Switzerland E-mail: arvanitis@kof.ethz.ch;Maastricht University, P.O. Box 616, 6200 MD, Maastricht, The Netherlands E-mail: b.lokshin@maastrichtuniversity.nl;Maastricht University and UNU-MERIT, P.O. Box 616, 6200 MD, Maastricht, The Netherlands E-mail: p.mohnen@maastrichtuniversity.nl;KOF Swiss Economic Institute, ETH Zurich, 8092, Zurich, Switzerland E-mail: woerter@kof.ethz.ch",Springer US; http://www.springer-ny.com,,46,4,359,382,0889-938X,1573-7160,copyright,"Springer Science+Business Media New York, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1115101594507,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1115101594507&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1115101594507&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1115101594507&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Physiological Plant Ecology, Institute of Agricultural Sciences, ETH Zurich, Zürich, Switzerland E-mail: bruno.gamarra@usys.ethz.ch","Gamarra, Bruno",ethz,10.1007/s00442-015-3278-6,https://doi.org/10.1007/s00442-015-3278-6,,"Concentrations and δ2H values of cuticular n -alkanes vary significantly among plant organs, species and habitats in grasses from an alpine and a temperate European grassland",,"Gamarra, Bruno;Kahmen, Ansgar",2015,Oecologia,"Physiological Plant Ecology, Institute of Agricultural Sciences, ETH Zurich, Zürich, Switzerland E-mail: bruno.gamarra@usys.ethz.ch;Physiological Plant Ecology, Institute of Agricultural Sciences, ETH Zurich, Zürich, Switzerland Department of Environmental Sciences - Botany, University of Basel, Basel, Switzerland",Springer Berlin Heidelberg,,178,4,981,998,0029-8549,1432-1939,copyright,"Springer-Verlag Berlin Heidelberg, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0044201532786,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0044201532786&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0044201532786&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0044201532786&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Institute of Robotics and Intelligent Systems, ETH Zurich, Tannenstrasse 3, 8092, Zurich, Switzerland E-mail: jpokki@ethz.ch","Pokki, Juho",ethz,10.1007/s10544-015-9988-z,https://doi.org/10.1007/s10544-015-9988-z,,Measuring localized viscoelasticity of the vitreous body using intraocular microprobes,,"Pokki, Juho;Ergeneman, Olgaç;Sevim, Semih;Enzmann, Volker;Torun, Hamdi;Nelson, Bradley J.",2015,Biomedical Microdevices,"Institute of Robotics and Intelligent Systems, ETH Zurich, Tannenstrasse 3, 8092, Zurich, Switzerland E-mail: jpokki@ethz.ch;Institute of Robotics and Intelligent Systems, ETH Zurich, Tannenstrasse 3, 8092, Zurich, Switzerland;Department of Electrical and Electronics Engineering, Boğaziçi University, 34342, Istanbul, Turkey;Department of Ophthalmology, Inselspital, University of Bern, 3010, Bern, Switzerland;Department of Electrical and Electronics Engineering, Boğaziçi University, 34342, Istanbul, Turkey Center for Life Sciences and Technologies, Boğaziçi University, 34684, Istanbul, Turkey;Institute of Robotics and Intelligent Systems, ETH Zurich, Tannenstrasse 3, 8092, Zurich, Switzerland",Springer US; http://www.springer-ny.com,,17,5,1,9,1387-2176,1572-8781,copyright,"Springer Science+Business Media New York, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s105440159988z,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s105440159988z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s105440159988z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s105440159988z&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Institute of Environmental Engineering, ETH Zurich, 8093, Zurich, Switzerland E-mail: scherer@ifu.baug.ethz.ch","Scherer, Laura",ethz,10.1007/s11367-015-0880-0,https://doi.org/10.1007/s11367-015-0880-0,,Modelling spatially explicit impacts from phosphorus emissions in agriculture,,"Scherer, Laura;Pfister, Stephan",2015,The International Journal of Life Cycle Assessment,"Institute of Environmental Engineering, ETH Zurich, 8093, Zurich, Switzerland E-mail: scherer@ifu.baug.ethz.ch;Institute of Environmental Engineering, ETH Zurich, 8093, Zurich, Switzerland",Springer Berlin Heidelberg,,20,6,785,795,0948-3349,1614-7502,copyright,"Springer-Verlag Berlin Heidelberg, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1136701508800,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1136701508800&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1136701508800&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1136701508800&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Forest Pathology and Dendrology, Swiss Federal Institute of Technology, ETH Zurich, 8092, Zurich, Switzerland E-mail: marpauta@gmail.com","Pautasso, Marco",ethz,10.1007/s13593-014-0222-9,https://doi.org/10.1007/s13593-014-0222-9,,Network simulations to study seed exchange for agrobiodiversity conservation,,"Pautasso, Marco",2015,Agronomy for Sustainable Development,"Forest Pathology and Dendrology, Swiss Federal Institute of Technology, ETH Zurich, 8092, Zurich, Switzerland E-mail: marpauta@gmail.com",Springer Paris,,35,1,145,150,1774-0746,1773-0155,copyright,"INRA and Springer-Verlag France, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1359301402229,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1359301402229&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1359301402229&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1359301402229&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
